足が 短く こけそうになるたび 硬い 触角が こすれあって 木琴のような 音が 響く。,コロボーシ
鳴くときは ナイフのような 腕を 胸の 前で 交差させる。 即興で メロディを 作る。,コロトック
変幻自在の 鳴き声を 競い合わせる 鳴き比べ という 遊びを 楽しむ 村がある。,コロトック
感情を メロディで 表す。 メロディの 法則性を 学者たちが 研究している。,コロトック
体を 動かすたびに 筋肉が 伸び縮みして 電気が 生まれる。 ピンチになると 体が 輝く。,コリンク
筋肉の 収縮で 電気を つくる。 武者震いは 激しく 発電している 証拠。,コリンク
体毛が 電気で 発光する。 明るく 光る しっぽの 先を 振って 仲間に サインを 送る。,コリンク
筋肉の 動きで 電気を 作る 仕組みを 前足に 持つ。 ピンチになると 全身が 光る。,コリンク
危険を 感じると 全身の 体毛が 光る。 相手が 目を くらませている あいだに 逃げる。,コリンク
前足で 仲間の 体に 触れる。 ツメから 流す 電気の リズムで 気持ちを 伝えるのだ。,ルクシオ
1発で 気絶させるほどの 電流を ツメから 流す。 数匹の グループで 暮らす。,ルクシオ
鋭い ツメの 先には 強い 電気が 流れており ほんの少し かするだけで 相手を気絶させる。,ルクシオ
敵に 出会うと 100万ボルトの 威力を もつ ツメを 足から だして 戦いに 備える。,ルクシオ
しっぽを つなげて 仲間から 電気エネルギーを 分けてもらうと より 強い 電撃を 放てる。,ルクシオ
透視は 電気エネルギーを ひどく 消耗するため 長時間 眠り エネルギーを 蓄える。,レントラー
瞳が 金色に 光るとき 壁の 向こうに 隠れている 獲物を 見つけることが できる。,レントラー
透視能力を もつ ポケモン。 厚い 壁の 向こうに 隠れる 獲物を たちまち 見つけだす。,レントラー
壁の向こうも 見える 力で 逃げた 獲物を 追いつめるほかにも 迷子の 子供を 捜したりする。,レントラー
あらゆるものを 透視してしまう 目を 持つ。物陰に 隠れた 獲物を 見つけて 捕らえる。,レントラー
冬の 間は つぼみを 閉ざして 寒さに 耐える。春になると つぼみを 開き 花粉を 飛ばす。,スボミー
周りの 温度変化に 敏感。暖かくなると つぼみが 開き 毒を含んだ 花粉を ばらまく。,スボミー
気温の 変化に 敏感。つぼみが 開きはじめたら 春の 訪れは もうすぐだ。,スボミー
毒を 含んだ 花粉を まく。 きれいな 水で 育てるほど 毒の 成分は 高まる。,スボミー
暖かい 日差しを 浴びると つぼみが 開き 花粉を 飛ばす。きれいな 水の 近くが 住処。,スボミー
右手の 毒は 即効性。 左手の 毒は 遅効性。 どちらも 命に かかわるぞ。,ロズレイド
両手の 毒の 成分は それぞれ 違う 種類だが どっちを 刺されても 死にかける。,ロズレイド
かぐわしい 花の 香りで 相手を 惑わせ いばらの ムチで 激しく 打ちつける。,ロズレイド
甘い 香りで 獲物を 誘い 両腕の 毒のムチを 使って 刺したり 締めたりして 仕留める。,ロズレイド
ダンサーのような 身のこなしで 毒の トゲが びっしりと 並んだ ムチを 操り 攻撃する。,ロズレイド
1億年ほど 前の 密林で 暮らしていた。 得意の 頭突きで プテラに 対抗 していた。,ズガイドス
硬い 頭蓋骨が 特徴。 頭突きで 樹木を へし折って 実った きのみを 食っていた。,ズガイドス
およそ 1億年前に 古代の 密林で 暮らしていた。 鉄のように 硬い 頭蓋骨。,ズガイドス
太古の ポケモン。 硬くて 丈夫な 頭蓋骨を 持つが 頭は 相当に 悪かった。,ズガイドス
鉄球の ような 化石から 復活した 古代の ポケモン。 頭突きで 獲物を しとめた。,ズガイドス
頭突きを 繰り返し 頭がい骨は 硬く 厚くなったが 脳味噌は ズガイドスより 縮んでいる。,ラムパルド
頭突きが 得意な 古代のポケモン。 本当に 脳みそが 小さいので 愚かで 滅んだという説も ある。,ラムパルド
頭を 激しく ぶつけあっても 頭蓋骨は 厚さ 30センチも あるので 気絶したりしない。,ラムパルド
どんな 衝撃にも 耐えられる 分厚い 頭蓋骨に 押さえられて 脳みそは 大きく ならなかった。,ラムパルド
大昔の 人は 化石を 掘り出し 鋼鉄 よりも 硬い 頭蓋骨で 兜を 作っていた。,ラムパルド
頑丈な 顔の おかげで 敵は 少なかったと 思われる。 太古の ジャングルに 棲んでいた。,タテトプス
およそ 1億年前に 密林で 暮らしていた ポケモン。 顔の 皮膚が 非常に 硬い。,タテトプス
抜群の 防御力を 持つ。 そのため 特に 争うこともなく 草や 木の実を 食べて 過ごす。,タテトプス
太古の 地層から 化石が 見つかるが 顔の 部分 以外が 発見 されたことは ない。,タテトプス
1億年前の 地層から 掘り出された 化石から 生まれた。 とても 頑丈な 顔を 持つ。,タテトプス
約1億年前の ポケモン。 恐ろしく 頑丈な 顔は 鋼鉄以上の 硬度を 持つ。,トリデプス
横一列に 並ぶと どんな ポケモンでも 突破 できない。 そうやって 子供を 守っていた。,トリデプス
正面からで あれば あらゆる 攻撃を ガードできるが 後ろを 取られると なす術なし。,トリデプス
顔の骨が でかくて 硬いので 復元が 成功するまで 背骨と 勘違い されていた。,トリデプス
敵に 襲われた ときは 顔の 盾で 防壁を 作り 群れの 子供たちを 守る。,トリデプス
戦いで ミノが 壊れてしまうと 近くにある 材料で ミノを すぐに 作り直す。,ミノムッチ
冷たい 木枯らしを 防ぐため 小枝や 落ち葉を 材料に ミノを 作り 体を 覆う。,ミノムッチ
夜中 活発に 飛び回り 眠っている ミツハニーの 巣から ミツを 奪って 逃げる。,ガーメイル
決まった 住処を 持たない。 好物の 花の ミツを 探して 野山を 越えて 飛び続ける。,ガーメイル
花のミツが 大好きだが 自分では 集めず ミツハニーから 横取り ばかりを 考えている。,ガーメイル
花の ミツが 大好き。ミツハニーの 集めた ミツを 横取りして 食べてしまう。,ガーメイル
いつも 一緒の 3匹だけど それぞれの 花の 蜜の 好みは 微妙に 違う。,ミツハニー
生まれたときから 3匹 一緒。ビークインに 喜んでもらうため いつも 花のミツを 集めている。,ミツハニー
3匹が ひとつになった ポケモン。 ビークインのために せっせと 花の 甘い ミツを 運ぶ。,ミツハニー
夜明けから 日暮れまで 蜜を 集めつづける。 すべては 群れと ビークインの ためだ。,ミツハニー
胴体は 子供たちの 巣穴。いろんな フェロモンを だして こどもたちを 自由に 操る。,ビークイン
様々な フェロモンを 出して 胴体に いる 子供たちを 自在に操り 敵と戦う。,ビークイン
胴体が 子供たちの 巣穴になっている。ミツハニーの 集めた ミツで 子供たちを 育てる。,ビークイン
ほっぺの 電気袋で 作った 電気を しっぽから 撃ちだす。 木の 上で 生活している。,パチリス
静電気が たまって パチパチする 毛玉を 大好物の 木の実と 一緒に 幹の 穴に 隠す。,パチリス
首の 浮き袋を ふくらませ 水面から 顔を だして 辺りの 様子を うかがっている。,ブイゼル
しっぽを スクリューのように 回し 水中を 泳ぐだけでなく まとわりつく 海草も 切れる。,ブイゼル
首に ある 浮き袋に 空気を 溜めると 浮き輪のように 膨らむ。 水面に 顔を 出して 浮かぶ。,ブイゼル
発達した 浮き袋で 浮かぶ。おぼれた 人を 救助する 手伝いを している ポケモンだ。,フローゼル
漁師町に 多く 暮らし おぼれた 人を 助けたり 捕った 獲物を 運んでいる。,フローゼル
漁師町に 多く 見られ おぼれた 人を 助けたり 取った 獲物を 運んでいる。,フローゼル
水中の 獲物を 追いかける うちに 浮き袋が 発達した。ゴムボートのように 人を 乗せる。,フローゼル
日の光で 赤く 色づく。栄養分が 吸われて 小さい 玉が しぼむと 進化が 近い。,チェリンボ
小さな 玉に つまった 栄養分を 吸い取って 進化の エネルギーに するのだ。,チェリンボ
栄養の 詰まった 玉は 鳥ポケモンの 大好物。 ついばまれないよう 逃げまわる。,チェリンボ
小さな 玉には 栄養が つまっているだけでなく おいしいので ムックルに ついばまれたりする。,チェリンボ
進化に 必要な 栄養分が 小さい 玉に 溜められている。 とても 甘くて 美味しい らしい。,チェリンボ
つぼみの ときは 大人しいが 花が 開くと いつも ニコニコ。 日が 陰ると つぼみに 戻る。,チェリム
